timestamp,event,axis,row,target_kind,move_id,requested_steps,batch_delta,direction,total_pulses,raw_position_steps,logical_position_steps,gap_steps,backlash_steps,target_position_steps,monotonic_ns,message
2026-08-18 23:16:39.955,pulse_batch,x,,,,,6,,622,-34,,,77,,2163972979463,
2026-08-18 23:16:39.977,pulse_batch,x,,,,,6,,628,-28,,,77,,2163994363630,
2026-08-18 23:16:39.997,pulse_batch,x,,,,,6,,634,-22,,,77,,2164015252169,
2026-08-18 23:16:40.019,pulse_batch,x,,,,,6,,640,-16,,,77,,2164037154556,
2026-08-18 23:16:40.021,continuous_stop,x,,,,,,1,640,-16,,,77,,2164039089568,
2026-08-18 23:16:40.556,continuous_start,x,,,,,,1,640,-16,,,77,,2164574214094,
2026-08-18 23:16:40.558,pulse_batch,x,,,,,1,,641,-15,,,77,,2164576133199,
2026-08-18 23:16:40.579,pulse_batch,x,,,,,6,,647,-9,,,77,,2164597097423,
2026-08-18 23:16:40.600,pulse_batch,x,,,,,6,,653,-3,,,77,,2164617929462,
2026-08-18 23:16:40.622,pulse_batch,x,,,,,6,,659,3,,,77,,2164639658628,
2026-08-18 23:16:40.624,continuous_stop,x,,,,,,1,659,3,,,77,,2164641440548,
2026-08-18 23:16:41.958,continuous_start,y,,,,,,1,0,0,,,4,,2165975785782,
2026-08-18 23:16:41.960,pulse_batch,y,,,,,1,,1,1,,,4,,2165977736220,
2026-08-18 23:16:41.981,pulse_batch,y,,,,,6,,7,7,,,4,,2165998653092,
2026-08-18 23:16:42.002,pulse_batch,y,,,,,6,,13,13,,,4,,2166019813241,
2026-08-18 23:16:42.024,pulse_batch,y,,,,,6,,19,19,,,4,,2166041354575,
2026-08-18 23:16:42.044,pulse_batch,y,,,,,6,,25,25,,,4,,2166062255651,
2026-08-18 23:16:42.065,pulse_batch,y,,,,,6,,31,31,,,4,,2166083078005,
2026-08-18 23:16:42.086,pulse_batch,y,,,,,6,,37,37,,,4,,2166104070155,
2026-08-18 23:16:42.108,pulse_batch,y,,,,,6,,43,43,,,4,,2166126057764,
2026-08-18 23:16:42.129,pulse_batch,y,,,,,6,,49,49,,,4,,2166146933137,
2026-08-18 23:16:42.150,pulse_batch,y,,,,,6,,55,55,,,4,,2166167783435,
2026-08-18 23:16:42.172,pulse_batch,y,,,,,5,,60,60,,,4,,2166189309713,
2026-08-18 23:16:42.193,pulse_batch,y,,,,,6,,66,66,,,4,,2166210317881,
2026-08-18 23:16:42.213,pulse_batch,y,,,,,6,,72,72,,,4,,2166231252013,
2026-08-18 23:16:42.223,pulse_batch,y,,,,,2,,74,74,,,4,,2166241150367,
2026-08-18 23:16:42.224,continuous_stop,y,,,,,,1,74,74,,,4,,2166241432811,
2026-08-18 23:16:43.026,continuous_start,y,,,,,,-1,74,74,,,4,,2167043991619,
2026-08-18 23:16:43.028,pulse_batch,y,,,,,-1,,75,73,,,4,,2167045945408,
2026-08-18 23:16:43.051,pulse_batch,y,,,,,-6,,81,67,,,4,,2167068470201,
2026-08-18 23:16:43.071,pulse_batch,y,,,,,-6,,87,61,,,4,,2167089271296,
2026-08-18 23:16:43.094,pulse_batch,y,,,,,-6,,93,55,,,4,,2167111304165,
2026-08-18 23:16:43.116,pulse_batch,y,,,,,-6,,99,49,,,4,,2167133335978,
2026-08-18 23:16:43.136,pulse_batch,y,,,,,-6,,105,43,,,4,,2167154138943,
2026-08-18 23:16:43.158,pulse_batch,y,,,,,-6,,111,37,,,4,,2167175677554,
2026-08-18 23:16:43.160,continuous_stop,y,,,,,,-1,111,37,,,4,,2167177657158,
2026-08-18 23:16:43.562,continuous_start,y,,,,,,-1,111,37,,,4,,2167579531440,
2026-08-18 23:16:43.564,pulse_batch,y,,,,,-1,,112,36,,,4,,2167581569933,
2026-08-18 23:16:43.585,pulse_batch,y,,,,,-6,,118,30,,,4,,2167602562249,
2026-08-18 23:16:43.606,pulse_batch,y,,,,,-6,,124,24,,,4,,2167623530399,
2026-08-18 23:16:43.628,pulse_batch,y,,,,,-6,,130,18,,,4,,2167645673804,
2026-08-18 23:16:43.649,pulse_batch,y,,,,,-6,,136,12,,,4,,2167666723250,
2026-08-18 23:16:43.670,pulse_batch,y,,,,,-6,,142,6,,,4,,2167687629938,
2026-08-18 23:16:43.692,pulse_batch,y,,,,,-6,,148,0,,,4,,2167709372641,
2026-08-18 23:16:43.693,continuous_stop,y,,,,,,-1,148,0,,,4,,2167711180782,
2026-08-18 23:16:44.160,continuous_start,y,,,,,,-1,148,0,,,4,,2168177492768,
2026-08-18 23:16:44.162,pulse_batch,y,,,,,-1,,149,-1,,,4,,2168179474891,
2026-08-18 23:16:44.183,pulse_batch,y,,,,,-6,,155,-7,,,4,,2168200472207,
2026-08-18 23:16:44.203,pulse_batch,y,,,,,-6,,161,-13,,,4,,2168221276339,
2026-08-18 23:16:44.226,pulse_batch,y,,,,,-6,,167,-19,,,4,,2168243265504,
2026-08-18 23:16:44.227,continuous_stop,y,,,,,,-1,167,-19,,,4,,2168245059054,
2026-08-18 23:16:44.695,continuous_start,y,,,,,,-1,167,-19,,,4,,2168712415350,
2026-08-18 23:16:44.697,pulse_batch,y,,,,,-1,,168,-20,,,4,,2168714410584,
2026-08-18 23:16:44.718,pulse_batch,y,,,,,-6,,174,-26,,,4,,2168735361067,
2026-08-18 23:16:44.738,pulse_batch,y,,,,,-6,,180,-32,,,4,,2168756158181,
2026-08-18 23:16:44.759,pulse_batch,y,,,,,-5,,185,-37,,,4,,2168776856554,
2026-08-18 23:16:44.759,continuous_stop,y,,,,,,-1,185,-37,,,4,,2168777162294,
2026-08-18 23:16:45.629,continuous_start,y,,,,,,1,185,-37,,,4,,2169646400780,
2026-08-18 23:16:45.631,pulse_batch,y,,,,,1,,186,-36,,,4,,2169648354069,
2026-08-18 23:16:45.652,pulse_batch,y,,,,,6,,192,-30,,,4,,2169669349886,
2026-08-18 23:16:45.672,pulse_batch,y,,,,,6,,198,-24,,,4,,2169690117925,
2026-08-18 23:16:45.694,pulse_batch,y,,,,,6,,204,-18,,,4,,2169711584333,
2026-08-18 23:16:45.715,pulse_batch,y,,,,,6,,210,-12,,,4,,2169732511001,
2026-08-18 23:16:45.736,pulse_batch,y,,,,,6,,216,-6,,,4,,2169753330485,
2026-08-18 23:16:45.760,pulse_batch,y,,,,,6,,222,0,,,4,,2169777767605,
2026-08-18 23:16:45.762,continuous_stop,y,,,,,,1,222,0,,,4,,2169779602543,
2026-08-18 23:16:47.163,continuous_start,y,,,,,,-1,222,0,,,4,,2171180686622,
2026-08-18 23:16:47.165,pulse_batch,y,,,,,-1,,223,-1,,,4,,2171182867207,
2026-08-18 23:16:47.187,pulse_batch,y,,,,,-6,,229,-7,,,4,,2171204368484,
2026-08-18 23:16:47.207,pulse_batch,y,,,,,-6,,235,-13,,,4,,2171225169950,
2026-08-18 23:16:47.228,pulse_batch,y,,,,,-5,,240,-18,,,4,,2171245932378,
2026-08-18 23:16:47.229,continuous_stop,y,,,,,,-1,240,-18,,,4,,2171246347543,
2026-08-18 23:16:48.498,continuous_start,y,,,,,,1,240,-18,,,4,,2172516057149,
2026-08-18 23:16:48.500,pulse_batch,y,,,,,1,,241,-17,,,4,,2172518067735,
2026-08-18 23:16:48.522,pulse_batch,y,,,,,6,,247,-11,,,4,,2172539484531,
2026-08-18 23:16:48.543,pulse_batch,y,,,,,6,,253,-5,,,4,,2172560304645,
2026-08-18 23:16:48.563,pulse_batch,y,,,,,5,,258,0,,,4,,2172580438538,
2026-08-18 23:16:48.563,continuous_stop,y,,,,,,1,258,0,,,4,,2172580862889,
2026-08-18 23:16:49.901,continuous_start,y,,,,,,-1,258,0,,,4,,2173918802648,
2026-08-18 23:16:49.903,pulse_batch,y,,,,,-1,,259,-1,,,4,,2173920868678,
2026-08-18 23:16:49.924,pulse_batch,y,,,,,-6,,265,-7,,,4,,2173942010680,
2026-08-18 23:16:49.945,pulse_batch,y,,,,,-6,,271,-13,,,4,,2173962861886,
2026-08-18 23:16:49.966,pulse_batch,y,,,,,-5,,276,-18,,,4,,2173983368648,
2026-08-18 23:16:49.987,pulse_batch,y,,,,,-6,,282,-24,,,4,,2174004643649,
2026-08-18 23:16:50.009,pulse_batch,y,,,,,-6,,288,-30,,,4,,2174026882424,
2026-08-18 23:16:50.031,pulse_batch,y,,,,,-6,,294,-36,,,4,,2174049035496,
2026-08-18 23:16:50.033,continuous_stop,y,,,,,,-1,294,-36,,,4,,2174051037804,
2026-08-18 23:16:56.305,continuous_start,x,,,,,,1,659,3,,,77,,2180322939673,
2026-08-18 23:16:56.308,pulse_batch,x,,,,,1,,660,4,,,77,,2180325676978,
2026-08-18 23:16:56.329,pulse_batch,x,,,,,4,,664,8,,,77,,2180346492499,
2026-08-18 23:16:56.349,pulse_batch,x,,,,,4,,668,12,,,77,,2180367026928,
2026-08-18 23:16:56.372,pulse_batch,x,,,,,4,,672,16,,,77,,2180389268889,
2026-08-18 23:16:56.394,pulse_batch,x,,,,,4,,676,20,,,77,,2180411907700,
2026-08-18 23:16:56.415,pulse_batch,x,,,,,4,,680,24,,,77,,2180432464573,
2026-08-18 23:16:56.438,pulse_batch,x,,,,,4,,684,28,,,77,,2180455334309,
2026-08-18 23:16:56.459,pulse_batch,x,,,,,4,,688,32,,,77,,2180477068068,
2026-08-18 23:16:56.480,pulse_batch,x,,,,,4,,692,36,,,77,,2180497642071,
2026-08-18 23:16:56.502,pulse_batch,x,,,,,4,,696,40,,,77,,2180519658014,
2026-08-18 23:16:56.505,continuous_stop,x,,,,,,1,696,40,,,77,,2180522380449,
2026-08-18 23:16:57.239,continuous_start,x,,,,,,1,696,40,,,77,,2181256973751,
2026-08-18 23:16:57.242,pulse_batch,x,,,,,1,,697,41,,,77,,2181259787093,
2026-08-18 23:16:57.263,pulse_batch,x,,,,,4,,701,45,,,77,,2181280405170,
2026-08-18 23:16:57.283,pulse_batch,x,,,,,4,,705,49,,,77,,2181300927784,
2026-08-18 23:16:57.304,pulse_batch,x,,,,,4,,709,53,,,77,,2181321540862,
2026-08-18 23:16:57.325,pulse_batch,x,,,,,4,,713,57,,,77,,2181342344216,
2026-08-18 23:16:57.345,pulse_batch,x,,,,,4,,717,61,,,77,,2181362907015,
2026-08-18 23:16:57.366,pulse_batch,x,,,,,4,,721,65,,,77,,2181383715332,
2026-08-18 23:16:57.388,pulse_batch,x,,,,,4,,725,69,,,77,,2181405891386,
2026-08-18 23:16:57.409,pulse_batch,x,,,,,4,,729,73,,,77,,2181426500185,
2026-08-18 23:16:57.429,pulse_batch,x,,,,,4,,733,77,,,77,,2181447089355,
2026-08-18 23:16:57.454,pulse_batch,x,,,,,4,,737,81,,,77,,2181472126028,
2026-08-18 23:16:57.475,pulse_batch,x,,,,,4,,741,85,,,77,,2181492808438,
2026-08-18 23:16:57.496,pulse_batch,x,,,,,4,,745,89,,,77,,2181513471904,
2026-08-18 23:16:57.505,pulse_batch,x,,,,,1,,746,90,,,77,,2181523213333,
2026-08-18 23:16:57.506,continuous_stop,x,,,,,,1,746,90,,,77,,2181523437814,
2026-08-18 23:17:06.716,continuous_start,x,,,,,,-1,746,90,,,77,,2190733466470,
2026-08-18 23:17:06.719,pulse_batch,x,,,,,-1,,747,89,,,77,,2190736350646,
2026-08-18 23:17:06.739,pulse_batch,x,,,,,-4,,751,85,,,77,,2190757054278,
2026-08-18 23:17:06.760,pulse_batch,x,,,,,-4,,755,81,,,77,,2190777692318,
2026-08-18 23:17:06.781,pulse_batch,x,,,,,-4,,759,77,,,77,,2190798966911,
2026-08-18 23:17:06.805,pulse_batch,x,,,,,-4,,763,73,,,77,,2190822506053,
2026-08-18 23:17:06.825,pulse_batch,x,,,,,-4,,767,69,,,77,,2190843112611,
2026-08-18 23:17:06.848,pulse_batch,x,,,,,-4,,771,65,,,77,,2190865475034,
2026-08-18 23:17:06.850,continuous_stop,x,,,,,,-1,771,65,,,77,,2190868133340,
2026-08-18 23:17:07.184,continuous_start,x,,,,,,-1,771,65,,,77,,2191201289211,
2026-08-18 23:17:07.186,pulse_batch,x,,,,,-1,,772,64,,,77,,2191204184886,
2026-08-18 23:17:07.207,pulse_batch,x,,,,,-4,,776,60,,,77,,2191224808926,
2026-08-18 23:17:07.228,pulse_batch,x,,,,,-4,,780,56,,,77,,2191245369059,
2026-08-18 23:17:07.249,pulse_batch,x,,,,,-4,,784,52,,,77,,2191266224876,
2026-08-18 23:17:07.269,pulse_batch,x,,,,,-4,,788,48,,,77,,2191287027045,
2026-08-18 23:17:07.290,pulse_batch,x,,,,,-4,,792,44,,,77,,2191307647085,
2026-08-18 23:17:07.311,pulse_batch,x,,,,,-4,,796,40,,,77,,2191328579513,
2026-08-18 23:17:07.319,pulse_batch,x,,,,,-1,,797,39,,,77,,2191337035595,
2026-08-18 23:17:07.319,continuous_stop,x,,,,,,-1,797,39,,,77,,2191337267964,
2026-08-18 23:17:07.918,continuous_start,x,,,,,,-1,797,39,,,77,,2191935730328,
2026-08-18 23:17:07.921,pulse_batch,x,,,,,-1,,798,38,,,77,,2191938482949,
2026-08-18 23:17:07.941,pulse_batch,x,,,,,-4,,802,34,,,77,,2191959191803,
2026-08-18 23:17:07.962,pulse_batch,x,,,,,-4,,806,30,,,77,,2191979738473,
2026-08-18 23:17:07.985,pulse_batch,x,,,,,-4,,810,26,,,77,,2192002418173,
2026-08-18 23:17:07.987,continuous_stop,x,,,,,,-1,810,26,,,77,,2192005036071,
2026-08-18 23:17:08.385,continuous_start,x,,,,,,-1,810,26,,,77,,2192402873089,
2026-08-18 23:17:08.388,pulse_batch,x,,,,,-1,,811,25,,,77,,2192405789487,
2026-08-18 23:17:08.409,pulse_batch,x,,,,,-4,,815,21,,,77,,2192426457693,
2026-08-18 23:17:08.429,pulse_batch,x,,,,,-4,,819,17,,,77,,2192447023900,
2026-08-18 23:17:08.452,pulse_batch,x,,,,,-4,,823,13,,,77,,2192469426268,
2026-08-18 23:17:08.474,pulse_batch,x,,,,,-4,,827,9,,,77,,2192491920264,
2026-08-18 23:17:08.495,pulse_batch,x,,,,,-4,,831,5,,,77,,2192512627785,
2026-08-18 23:17:08.518,pulse_batch,x,,,,,-4,,835,1,,,77,,2192535339485,
2026-08-18 23:17:08.520,continuous_stop,x,,,,,,-1,835,1,,,77,,2192537997180,
2026-08-18 23:17:08.986,continuous_start,x,,,,,,-1,835,1,,,77,,2193003301484,
2026-08-18 23:17:08.988,pulse_batch,x,,,,,-1,,836,0,,,77,,2193006129159,
2026-08-18 23:17:09.013,pulse_batch,x,,,,,-4,,840,-4,,,77,,2193031115129,
2026-08-18 23:17:09.034,pulse_batch,x,,,,,-4,,844,-8,,,77,,2193051733706,
2026-08-18 23:17:09.056,pulse_batch,x,,,,,-4,,848,-12,,,77,,2193073490594,
2026-08-18 23:17:09.077,pulse_batch,x,,,,,-4,,852,-16,,,77,,2193094292485,
2026-08-18 23:17:09.097,pulse_batch,x,,,,,-4,,856,-20,,,77,,2193114971710,
2026-08-18 23:17:09.118,pulse_batch,x,,,,,-4,,860,-24,,,77,,2193135985231,
2026-08-18 23:17:09.121,continuous_stop,x,,,,,,-1,860,-24,,,77,,2193138619647,
2026-08-18 23:17:09.520,continuous_start,x,,,,,,-1,860,-24,,,77,,2193537501125,
2026-08-18 23:17:09.523,pulse_batch,x,,,,,-1,,861,-25,,,77,,2193540294227,
